Area,Year,Crops,Livestock Meat,Production Value Crops,Production Value Livestock,Emissions Livestock,Emissions Crops,Fertilizers,Pesticides,Trade Import Crops,Trade Export Crops,Trade Import Livestock,Trade Export Livestock
Kuwait,1988,0.00473782325335862,0.0681348331250978,0.01568543702982029,0.004854318657508573,0.007437729169871682,0.0019126824152290239,0.0005396270906641819,,0.40861638514196147,0.014198438823733908,0.4656605705790214,0.03983959037966084
Kuwait,1989,0.0044277714657628454,0.06965701756829687,0.014941002816265848,0.0044292319706985975,0.007545613823565405,0.0018277184894263038,0.00035275722312392454,,0.43983489736598547,0.0143169875755924,0.4920575357742772,0.0388593578467289
Kuwait,1990,0.0031037726887961615,0.04516077018044511,0.010871918218866884,0.0033089733833652976,0.0062755511990666936,0.001000738216905221,0.0,0.0006161542312908663,0.17881496239089417,0.009227473763038474,0.2060299530219518,0.022857689629662725
Kuwait,1991,0.0009477532586652994,0.008973168810193794,0.0008150328799085662,0.0009819083310490628,0.0020571304903454026,0.00048035916825765913,0.0,0.0006225704660050668,0.08865322426990643,0.0007234647710706641,0.1698069218556787,0.0007932887695084103
Kuwait,1992,0.0009590457040626959,0.025543883075945333,0.0030768215816339727,0.0009553802566743486,0.002175302473560449,0.0007161645564310827,0.0006405448987344554,0.0006060137882161709,0.26214240960726615,0.00517103764836396,0.34518618209398183,0.004283423872744359
Kuwait,1993,0.002315763328609375,0.040697137845229894,0.006706396543280605,0.0022875726994122532,0.004255436611656608,0.001146358452471673,0.000832997191200111,0.0005898371729205417,0.2892025929003378,0.009002045943662171,0.4618239035381789,0.003619527625012362
Kuwait,1994,0.0028250729402041785,0.06448526282533883,0.010135498220097714,0.0029341375842431546,0.005323833288204166,0.001299715714888969,0.0008221469619758264,0.0005530854867456678,0.2808930843946476,0.010773598710487739,0.41203068122395126,0.006056057033527931
Kuwait,1995,0.0036604352353877814,0.05383590433102075,0.010397496285154175,0.003723480153362795,0.006404761012921838,0.001294918518518976,0.0007735266745723155,0.0005227774625886072,0.28258062896242325,0.010528366851406285,0.4039960748554761,0.005499522835091712
Kuwait,1996,0.003984287374971409,0.05665788934637692,0.011754120720914621,0.0039029916952202865,0.007889901702624647,0.0019350490548381753,0.0014907664053196627,0.0006465056722198787,0.28045547567032053,0.02570382145066216,0.4483857213164223,0.00923362107436087
Kuwait,1997,0.004388082676791162,0.05635917799586475,0.012189912073685069,0.004281484451629009,0.008335063422945904,0.001629803494737902,0.0008773088410930058,0.0006877186420896381,0.29126831297852795,0.014052391312241,0.4410991388404708,0.008784858306007885
Kuwait,1998,0.004742333926110369,0.05807223177403298,0.012933488932226893,0.004534226137093901,0.008748015087383593,0.0016375281227872696,0.0007259709109554136,0.001079535175768146,0.2991960585616891,0.011525374306831466,0.45145491046222913,0.009140400129547952
Kuwait,1999,0.00493774827064373,0.055348578553898825,0.013538562687636247,0.004692006618534333,0.00968303036020677,0.001754467942272253,0.0007863679821840469,0.0010396429637341087,0.30684685710291804,0.013734349109182753,0.44696299342046225,0.012106222001720136
Kuwait,2000,0.005352332629202905,0.049166469387335925,0.012949958655111476,0.0052255776966994814,0.009922734103633094,0.0014075010545605087,0.00046664207287364524,0.0010452240827493976,0.3266280202616844,0.016228533720040766,0.43361439448724537,0.01168286830571573
Kuwait,2001,0.0051183688171988545,0.045807973364940954,0.014635858149897839,0.004962845269089468,0.00774285401501828,0.0015453671598342812,0.0007595569915071653,0.0010565443135634402,0.30357558061425655,0.016727405659572675,0.457303699266788,0.00922996605696744
Kuwait,2002,0.005563040113952179,0.05188494652764619,0.013554062383662791,0.005328240784669997,0.009488302082381998,0.0012971053866800274,0.0,0.0010442485917051378,0.18085802392047573,0.009528681092780461,0.3007115084809487,0.005838080481606575
Kuwait,2003,0.006545385842945016,0.05255550234367469,0.013745635634462716,0.006369172008209174,0.010063563536828963,0.0013960191219469383,0.0,0.0010125904067216512,0.15731984876545788,0.003972449027785049,0.3239555794361949,0.0014237848933705312
Kuwait,2004,0.006275900795632835,0.04980955713205384,0.01422032264637203,0.006179491667832825,0.008927993497230573,0.0012976015741251777,0.0,0.0009576183781953505,0.15757284220547718,0.0020997167513756416,0.30512720305043567,0.0017070001530577247
Kuwait,2005,0.006947839161039085,0.05338673882480627,0.012864364889863235,0.00676362850204817,0.009234494611719797,0.1312900119937234,0.23638762467772417,0.0009372700805098888,0.1745249970499585,0.007089102128069883,0.4172936649855209,0.007910553341962194
Kuwait,2006,0.007813361042656397,0.048075879828356274,0.01360961027741319,0.007523679811471129,0.009129193313400891,0.003159168510890278,0.004719612309548682,0.000925264787289071,0.24128272688268276,0.005364949933183936,0.3892809560626754,0.005731742521696157
Kuwait,2007,0.008122898598903416,0.04493339022731265,0.014486060098876475,0.00790975963322365,0.009377060286628035,0.005866190610822347,0.009331677797469512,0.0008543658606765137,0.208737576206717,0.0048509750310791475,0.48125958189270845,0.0069020634153652725
Kuwait,2008,0.007586515083714054,0.046271930238796485,0.011987197999708706,0.0075601787200298524,0.01033536338766058,0.011201756585047096,0.020822644969129927,0.0008442102480929726,0.2173097450415829,0.0022374060922707995,0.48809807880375744,0.003657581336006022
Kuwait,2009,0.007901106865961603,0.050815136830115716,0.016360986070541098,0.007835507086995108,0.0111454190974062,0.009172544890349677,0.013813791739563831,0.0008636363724690083,0.23238392962546425,0.024902569652507058,0.44655718822644763,0.01963956089135738
Kuwait,2010,0.008295110537711507,0.04295237957695716,0.01550576316984596,0.008031890039806075,0.010039327273145224,0.0013592917122562933,0.0007326026964848954,0.0008080087973573831,0.19711103438931837,0.01213363982277279,0.4341774650304331,0.012236602883359668
Kuwait,2011,0.0100603152139402,0.046072541851160435,0.020359946907430017,0.010249318294905559,0.010594448445754075,0.0018248533196564302,0.002231782459756298,0.0007900591537780594,0.2138849454013746,0.010634726257133699,0.3700355563362925,0.01627669422198671
Kuwait,2012,0.00898608051382272,0.04720417677470932,0.02151582521574945,0.00944799961898623,0.011044091986251925,0.0018799991946413018,0.001743244311552105,0.0007820962372939424,0.17860965162363748,0.01104217617187275,0.346273085023334,0.014786914277640128
Kuwait,2013,0.010539799678443065,0.04444392054504832,0.021914141061195543,0.011138172182711195,0.011250775145156164,0.001904399561354619,0.0014726949460089325,0.0007913105085224438,0.27864529461469767,0.031029000391127583,0.5341417270433273,0.07259198919242907
Kuwait,2014,0.008989247322591945,0.0472280500141973,0.02275195503296426,0.009799849250393943,0.011600316468812067,0.0017892745557373058,0.002145739516658102,0.000779756617588509,0.3209526315434184,0.027340145614277937,0.5189299069237187,0.07751234918029583
Kuwait,2015,0.00822204999487513,0.050874905609396795,0.023083472030019814,0.00916085015467254,0.012239298884660538,0.03358720470218929,0.05603751788658713,0.0007884033786455199,0.350915620563994,0.03235195359007366,0.6417582430332215,0.09548506794845953
Kuwait,2016,0.007953338336969009,0.053733365956853844,0.022219620173587612,0.009630764214058927,0.012681679807807199,0.0020061814960584336,0.0031635291541566414,0.000783115470527858,0.3108792305381083,0.032310548360750396,0.5747196596116447,0.091987018463813
Kuwait,2017,0.008463903524714057,0.05294231256878944,,,0.013211704038520556,0.0020696914662023625,0.003725458573293941,0.0007782760866074871,0.30231273096099764,0.038016040905814265,0.5701512425579074,0.052974204318777654
Bhutan,1961,0.008407615777513991,0.005387098259118499,0.004768725485879099,0.00782404251139427,0.010521637872037106,0.009700819368137468,0.0,,0.03268701450022261,0.0,0.005189111399266952,0.0
Bhutan,1962,0.008356763705429881,0.005743414779164812,0.0049496640163526825,0.00781325930294341,0.010653375741912123,0.0095500433349395,0.0,,0.03133134581844722,0.0,0.004873434277523906,0.0
Bhutan,1963,0.008479368475478987,0.00603706648595036,0.005086125705895116,0.00781671138752064,0.010777908217270623,0.009613949330270278,0.0,,0.030626501167295005,0.0,0.004484940043433103,0.0
Bhutan,1964,0.008345661874624453,0.006075208880557253,0.0051307843434125755,0.00767492132395307,0.010908183000513898,0.00946007558706886,0.0,,0.029383373716796318,0.0,0.004185566107475035,0.0
Bhutan,1965,0.008506935227520947,0.00604533431334785,0.005092721830907638,0.007772204218900167,0.010971342011731817,0.009460935245232817,0.0,,0.028401482430125698,0.0,0.004016774048426227,0.0
Bhutan,1966,0.008284684604665773,0.005848301520348771,0.004990059360390318,0.007686291884137451,0.010975278971150292,0.009265052671991996,0.0,,0.02790958805016168,0.0,0.003861192939102395,0.0
Bhutan,1967,0.008183826932652318,0.005747545128355274,0.004947892891722766,0.007596340691953758,0.011003819507856798,0.009223662871898467,0.0,,0.029570061122542752,0.0,0.003847277730399265,0.0
Bhutan,1968,0.00818630051052929,0.005599234138831541,0.004903313737412624,0.0075371058414310955,0.011084961344106081,0.009180572824660138,0.0,,0.031509669232092745,0.0,0.003916398909455954,0.0
Bhutan,1969,0.008372937812881148,0.0055931334924738535,0.004975355793293324,0.00774785186059406,0.01128044531326942,0.009187468873497924,0.0,,0.03204362075436186,0.0,0.0034349783364703472,0.0
Bhutan,1970,0.008306067211775275,0.005559371774837103,0.004997406736018819,0.007592900333499817,0.011482404877207211,0.009087416948770431,0.0,,0.02883979620442835,0.0,0.003145973454275993,0.0
Bhutan,1971,0.008183598898626526,0.005647626991078744,0.005002804558786174,0.007558940791193571,0.011564109849236158,0.008980970811731163,0.0,,0.026696573652562942,0.0,0.0027495391085069366,0.0
Bhutan,1972,0.008595802377711964,0.005636047004281852,0.004995160660113019,0.007883994463788976,0.011646383162827775,0.009077430569853107,0.0,,0.012851214258907027,0.0,0.002237346018389194,0.0
Bhutan,1973,0.008077187985127422,0.005655567226072711,0.005065640433584191,0.007428595780713262,0.01173758546528783,0.008840494470150772,0.0,,0.008920134422324533,0.0,0.0016536880911305807,0.0
Bhutan,1974,0.008467845102312525,0.00550670536784367,0.005008695208201965,0.007669862560783234,0.01172607589015981,0.009081805247168017,0.00010290677927792719,,0.006796591265365127,0.0,0.0016734431620014749,0.0
Bhutan,1975,0.008503868531384795,0.005456142893534948,0.0050388334837992614,0.007683481917392636,0.011844333497618625,0.008778597479360026,0.00011093515316683475,,0.00667575670966652,0.0,0.0015385719014075433,0.0
Bhutan,1976,0.008309399697798484,0.0053180362393123945,0.005055047280805025,0.007671695495370471,0.012104765993705796,0.00885749233696827,0.00010621605341571337,,0.007109597185567919,0.0,0.0014264384248742915,0.0
Bhutan,1977,0.008418359622879056,0.005334893074367809,0.0050557169512943844,0.007653199634093978,0.012328839006027652,0.008774307692769292,0.00010075036148977825,,0.006911057000094451,0.0,0.0012904036346437864,0.0
Bhutan,1978,0.008061818324075544,0.005324350808770575,0.005043256258439714,0.007430192211889913,0.012604279554671647,0.008591292448973588,9.317408689255085e-05,,0.006605311669635777,0.0,0.0011016183154383206,0.0
Bhutan,1979,0.00833710883911258,0.0054010256389402395,0.005014166514602227,0.007545269693031632,0.012741715916644787,0.008659913659405945,9.00393362952013e-05,,0.006062356194678734,0.0,0.0009341830016061028,0.0
Bhutan,1980,0.008654417583719966,0.005441146029636286,0.0050839860913517495,0.008153048503731204,0.012807824394438908,0.00862606566563785,8.669365376533034e-05,,0.006030826673844629,0.0,0.0008322624385555773,0.0
Bhutan,1981,0.008645219655210803,0.005413905934666982,0.005137491714962948,0.008495080306862364,0.01315411113149021,0.008603425587955078,8.801747675018352e-05,,0.0068014905977929535,0.0,0.0008228864228354274,0.0
Bhutan,1982,0.00840574618937568,0.005627583472684316,0.005228800865229519,0.008148767268998543,0.013526474621278643,0.008902794962839423,8.799205664027567e-05,,0.008133566968098953,0.0,0.0008627969667691478,0.0
Bhutan,1983,0.008763989153509908,0.005823027509216535,0.005256025376130104,0.008452211697469843,0.013992496284948844,0.008962942315829007,0.00020054826674469094,,0.008778127975760351,0.0,0.0009269317889754761,0.0
Bhutan,1984,0.008925952786861919,0.006029005108494122,0.005303955030905731,0.00874820013293412,0.014516478318164522,0.00886761379367626,0.0001466335295470035,,0.008212835194244466,0.004674166092449574,0.0,0.0
Bhutan,1985,0.007950276405132855,0.006210595696785275,0.005340316759706327,0.007971497111305806,0.015083092275861526,0.009121688984438214,7.817642176292116e-05,,0.009931261084414835,0.005402623641160704,0.0,0.0
Bhutan,1986,0.007848182227005856,0.005865355620442212,0.005084132693413783,0.008080139307051324,0.014973783021224823,0.009629649299273034,7.584836625197938e-05,,0.011814112151703322,0.00667106001425757,0.0,0.0
Bhutan,1987,0.008786621023713118,0.005987646310574009,0.005146179129849711,0.009122216156845605,0.015557394695777247,0.009895856761203357,7.25093549575759e-05,,0.011422248721414213,0.006545802513895825,0.0,0.0
Bhutan,1988,0.0067544199662737045,0.005922922403065867,0.005052052926603176,0.007305492581503238,0.01550840734513857,0.007149020780133988,6.962930202118476e-05,,0.00910179402931369,0.0072097034602196875,0.0,0.0
Bhutan,1989,0.006430228886759759,0.0058991390153358605,0.0051740303163156556,0.007026773370951461,0.015462394005554787,0.007064770145632481,7.055144462478492e-05,,0.008099787005235129,0.004098098963013561,0.0,0.0
Bhutan,1990,0.007183920468550229,0.005736310106569318,0.005359174661186177,0.008170251540970558,0.016101962922757337,0.005678202567351775,7.325658377796539e-05,0.00017252318476144256,0.009734439428499827,0.0069021090808183555,0.0018869583557725672,0.0
Bhutan,1991,0.006867419645645107,0.006591607308828197,0.01531885072128597,0.007892758590867495,0.015787565399415705,0.006387956172853076,7.487172751027757e-05,0.00020189070826164308,0.011749268921105135,0.007259388840849387,0.0023976194144190326,0.0
Bhutan,1992,0.006633445676625669,0.006476054640474362,0.01437432516386826,0.0077360738449534635,0.01479882782024599,0.006124621499404841,8.006811234180692e-05,0.00019608874718708962,0.008096765317486498,0.004814819309226094,0.0027697106868575646,0.0
Bhutan,1993,0.007059521972355204,0.006477468794727532,0.014046558224607321,0.007985902806931892,0.014868540207077627,0.006117388375823161,8.329971912001111e-05,0.00014282485830004546,0.010269716497377892,0.005377339339607654,0.0012689014915919458,0.0
Bhutan,1994,0.00720977981969076,0.006454929295507978,0.013855214099517857,0.007955400627254314,0.014762856140575691,0.006013240117093147,8.221469619758264e-05,0.0009678996018049187,0.011037250956214297,0.004445462169969763,0.002644047152239259,1.6288480455965387e-06
Bhutan,1995,0.007576887657434251,0.0064656028720163,0.014792152128957056,0.008068937814645452,0.01614560430691363,0.006316304026428509,7.735266745723156e-05,0.0010896175970239684,0.010357435692992493,0.006494620330405264,0.0016443784925626779,1.4518275699819727e-06
Bhutan,1996,0.00722547545140085,0.006774082315378725,0.014269367580385021,0.007554478732328654,0.015555371580006186,0.006334335153336934,7.453832026598314e-05,0.001161196021270482,0.00981756854452965,0.007084595440999178,0.0020814650116777215,1.4175040028186784e-06
Bhutan,1997,0.00706084403252818,0.005697227990856968,0.014122859975751478,0.007266969682540969,0.015823142212781062,0.006178371948303332,7.310907009108381e-05,6.877186420896381e-05,0.010568134364794797,0.008314793918517464,0.003848202984734233,8.812765396429912e-06
Bhutan,1998,0.006834100230566209,0.005371286039968465,0.01378896369524793,0.006987736051820472,0.015780675916386194,0.0057436341286003405,0.0,7.792894550076305e-05,0.007137257622874962,0.0067196417487766745,0.003879757107404083,9.30794310544598e-06
Bhutan,1999,0.0070166415639005345,0.005839894725091241,0.014273207708458401,0.007829382404636386,0.01662817429998202,0.005461052652760222,0.0,7.797322228005814e-05,0.011542692019402936,0.006693245560686598,0.0043211895059608535,9.391948798851928e-06
Bhutan,2000,0.005551320352474528,0.004692556094773698,0.012875164429113222,0.006603929164109984,0.015425870150258082,0.005239672216786079,0.0,0.00010484904080079894,0.010045581797728685,0.0053512830228397154,0.004573654581428907,8.779710650587972e-06
Bhutan,2001,0.005853032496870017,0.004549256581928569,0.011768979931326296,0.006681936629805049,0.013979140895341427,0.004677817977433722,0.0,8.386320488909806e-05,0.006550984368010498,0.004628790569359307,0.004419504575394633,8.380719785382059e-06
Bhutan,2002,0.0055739963606754395,0.004239652782975935,0.012318600274848936,0.006570828637233048,0.014285433549944562,0.004175391767859954,0.0007595634138767563,6.1023277077768995e-05,0.006268716878340831,0.004082883400227171,0.003334323349507858,4.191012549609888e-06
Bhutan,2003,0.006069793957043318,0.0044910623127560655,0.011438801788429084,0.006815391118723307,0.013949294802036542,0.0044215502925508895,0.0007384999642009452,0.00016328020308386623,0.007456968466297442,0.0017471038755188539,0.002773462040695816,3.483976084919734e-06
Bhutan,2004,0.007031496881862614,0.0043665329244648035,0.011332728157927232,0.007366406029472218,0.013955506242756946,0.004251498580411542,0.000744426007504272,0.00019870581347553523,0.006336193155806416,0.001018837434737849,0.0024726775943865126,2.960115872354436e-06
Bhutan,2005,0.008598331295281812,0.004259713147149054,0.01201976939187804,0.009875177277027452,0.015344911977167204,0.005467869407858927,0.0007967129108623222,6.121545213330211e-05,0.005248450749396811,0.0006868431246618749,0.0020121250637858434,2.6658795805309573e-06
Bhutan,2006,0.008645100991639239,0.0041646145672382595,0.011572085921389433,0.010258301153633898,0.014545551638090595,0.005470162418876418,0.000717108457886386,0.00017146313089450596,0.004746920462132171,0.000603806965042678,0.001342726815622974,2.4989431136591296e-06
Bhutan,2007,0.008489675657644196,0.003978025630409569,0.011132278529113278,0.009990088426298269,0.014540238903143293,0.00563781258803009,0.0007237170974578397,0.00018822747868029444,0.005772338549221029,0.0018593444682564798,0.0023133557306118987,2.0378102791158173e-06
Bhutan,2008,0.006409469139502608,0.0033825516164434125,0.009897083508695238,0.007470415202865561,0.012940846007889226,0.00424239279929422,0.0007213135239134709,0.0001535407388719094,0.007538733606162307,0.0016851647531725927,0.004258693876887728,1.7086178772996053e-06
Bhutan,2009,0.006185272258765934,0.0035157581759206152,0.010092975645374985,0.0072685046358537935,0.013518349983804103,0.005108335169344114,0.0015075029347206422,0.00015329545611324896,0.00831512459303868,0.0026973053840243996,0.005853014115563575,1.957041210193056e-06
Bhutan,2010,0.006413149196836541,0.00339416524126148,0.009910034781139153,0.007618132321045594,0.013525063687113065,0.004592841849747279,0.0005762864290552233,0.00016564180345826353,0.011317888127010354,0.004495386668423291,0.013768211353255816,3.4148120807786415e-05
Bhutan,2011,0.007748958918159429,0.003230448351921733,0.009834022891412364,0.008791808938695213,0.013166253328504967,0.0046621418890398746,0.0007146914343328561,0.0002239323913989687,0.010373699686610855,0.0033821259813828527,0.007242236362271593,2.7825107650993827e-05
Bhutan,2012,0.0066701380453063125,0.003177609063543046,0.009667400711368717,0.007979454592044842,0.013060180374765085,0.004275172922351023,0.0005859583133548472,0.00018183737517084162,0.011835727630963131,0.0037682206095975617,0.01634158610824305,5.7249138665913143e-05
Bhutan,2013,0.0061000808359892075,0.003115701254516339,0.009597701590101126,0.007042826074802393,0.013232088465273701,0.004322378798695014,0.0006556064734589434,0.0001335336483131624,0.009117871549911373,0.0037033639050001368,0.014551760215584448,5.271291333648331e-05
Bhutan,2014,0.006102889312488578,0.002752711314948037,0.009610239940597969,0.007100439988862394,0.012193219198709726,0.0042535200234923255,0.0007477948962259897,8.236179273278627e-05,0.010568029231124841,0.0028775219341563496,0.006375973533520808,0.00012963869463999543
Bhutan,2015,0.006048908936526968,0.0029083666123874948,0.00884735641508272,0.007402007367011668,0.01140792424690607,0.004221558700117102,0.0007911743761361905,0.0002663325163486897,0.01169227575432812,0.0029008361120354425,0.007600034463020038,1.5481470880305383e-06
Bhutan,2016,0.006765842392040999,0.0028818857086612263,0.008997726129307718,0.007596758005789359,0.01124599893479224,0.004334435703618067,0.0006981130032649196,0.000297828602385126,0.013150309576964425,0.002614191231283416,0.010861826672420928,2.3126314537167154e-05
Bhutan,2017,0.00682015644782162,0.0029944834359561827,,,0.011220568016322421,0.0041740800463924786,0.0006792024225797729,0.00029598812418790997,0.01214288726614888,0.0029216924918090414,0.01313269340045637,8.501591165700225e-05
Suriname,1961,0.005160462995531082,0.009988046578572265,0.003573090022407615,0.006653235384504184,0.003654751622468368,0.02545659340142803,0.0025364148619210856,,0.025535477356686043,0.01955853173602107,0.05650365745868459,0.0
Suriname,1962,0.0060070787078519245,0.009783594668341142,0.0035694701240793175,0.007609611471476918,0.0036455203794484585,0.025799292772276838,0.0026381739851595166,,0.026432803257508502,0.025850410910177857,0.050156858726516304,0.0
Suriname,1963,0.005807503977945795,0.00919550365732186,0.00320973180207833,0.007488782509282702,0.0036368880394534154,0.02581594001844337,0.002880211878958401,,0.025725433796161365,0.023759570405543287,0.04421206684921159,0.0
Suriname,1964,0.00598515278936167,0.009786911840459355,0.0034642286791106373,0.007385059340205824,0.0036200931960992293,0.027207174733220218,0.0027910205975364916,,0.02610264533782351,0.013605681089001394,0.037927668266196854,0.0
Suriname,1965,0.00723747863501433,0.009288088791382803,0.003455747091420876,0.009404130048997848,0.0037923838799394454,0.029344321732073762,0.0027844450855261543,,0.028256872030786973,0.025365540433706906,0.03827985668150195,0.0
Suriname,1966,0.0072746601955386994,0.009323434978839477,0.003645504427778695,0.009593754522012131,0.0038787576956140434,0.024970343896535907,0.002653493579891794,,0.030063538849390795,0.023519964606703865,0.03740648379052369,0.0
Suriname,1967,0.008540279000986244,0.009521204381953332,0.0036983292971147766,0.010926058186479388,0.004132792850609778,0.027864451499212455,0.003082908774480653,,0.02916670913672373,0.033778590131436824,0.03535831437938372,0.0
Suriname,1968,0.008565307470103024,0.009404812324356153,0.0038848695114206515,0.010808458634329885,0.004088713577569113,0.028193166387851895,0.003066748496603218,,0.03770638625682241,0.04915390678397161,0.04410047330136216,0.0
Suriname,1969,0.008417994340212063,0.009359937681282775,0.003984961957927883,0.010515443098555576,0.003519996296051579,0.025591179545377013,0.0028901400447865736,,0.03476786797337747,0.03731730338219198,0.04067653416117909,0.0
Suriname,1970,0.009057468973467915,0.009037069505316287,0.0036968646592827146,0.011218805890065738,0.003566173942351218,0.02987279680765463,0.003143496594697145,,0.042166420986474655,0.0305432688992932,0.037508583502572405,0.0
Suriname,1971,0.008791106982392747,0.00920396419594159,0.003577490845433386,0.010807491432539208,0.0032782642076624843,0.03039242490265777,0.0050261005359189,,0.03440702176180157,0.054335605814351345,0.03836856846871043,0.0
Suriname,1972,0.00825474989235283,0.00929685132787639,0.003119243043387317,0.010121098523984582,0.0031033304397795163,0.028389485551901374,0.005171141179717,,0.030785199187279975,0.03822643126822916,0.032366939066030345,0.0
Suriname,1973,0.00908018954405584,0.010271715933639,0.00366675324103558,0.01078163185852731,0.0027994778323302914,0.03212502556324913,0.005419885122212049,,0.023789588383216664,0.04069883859712768,0.02543803681052171,0.0
Suriname,1974,0.00911696892017167,0.010675018175183681,0.0036514998724327032,0.0106464953890706,0.0026186306543256118,0.03207934414737033,0.006143410738820834,,0.022665841568682767,0.04154497799066857,0.030257276575933054,0.0
Suriname,1975,0.009531448593107204,0.010880647636395735,0.00461003501352087,0.011163170472799425,0.002456585955280831,0.03126468580288046,0.0031061842886713734,,0.027358801929590393,0.05887134456377262,0.023854275188072784,0.0
Suriname,1976,0.009092918173444481,0.00965216071866989,0.00391807381729478,0.010788081936968247,0.0024329199453333064,0.03200211855180724,0.004531176838714332,,0.02846055295412117,0.04986821519461467,0.03240635213408288,0.0
Suriname,1977,0.009850911058945103,0.009925009982736809,0.0034700123611574435,0.01138933765314737,0.0023740357244982726,0.03214550324504406,0.00403001445959113,,0.03008676595383584,0.047398687018065176,0.02976186942942429,0.0
Suriname,1978,0.010034592442781293,0.012042402024223966,0.00399010690073004,0.01168286149774175,0.002972448263615235,0.03381921590045854,0.0036337893888094826,,0.02304290498084398,0.05297835450014187,0.030430087467223147,0.0
Suriname,1979,0.010442450458292823,0.01228582124731057,0.004356148702106148,0.01212253102153906,0.0034490031126639064,0.034584000122249825,0.0020709047347896303,,0.01865845927132337,0.0584668166154565,0.021313212184791083,0.0
Suriname,1980,0.011667986314144368,0.012221107006211863,0.0044396833365245416,0.013286888013989607,0.0036782612928961764,0.03639339789702973,0.0013870984602452855,,0.017424465125687152,0.05416194714015743,0.02395705259493073,0.0
Suriname,1981,0.012345283025125123,0.012024492505538975,0.004312620949441168,0.014032269867049273,0.003966680750218021,0.041687008824533515,0.005281048605011011,,0.018858422620252956,0.04728136758187991,0.026473431774648323,0.0
Suriname,1982,0.012428402752828225,0.012155773979930288,0.004583585419729498,0.013891627948773305,0.004044007069068065,0.04368448240992276,0.006775388361301227,,0.020269531480160106,0.058421462301897105,0.029389589310157498,0.0
Suriname,1983,0.011407578428084465,0.0118427868804681,0.004578378581582368,0.012756041814654208,0.004184741278439104,0.04265357992727052,0.007441226652426506,,0.02137306739198071,0.05668961661216362,0.030531215338943957,0.0
Suriname,1984,0.01196666266983592,0.011893415384893044,0.004943937017093796,0.013390305751752221,0.0043391308703199195,0.04381566611272774,0.008922264395225827,,0.016822645016835926,0.048463943745947875,0.02860259325560688,0.0
Suriname,1985,0.011892299463313251,0.013380797211658387,0.005476303922601851,0.013220911034178762,0.004565287576286544,0.042406770980460556,0.009113807249121348,,0.017535793356512865,0.06933837823031283,0.02746128080463974,0.0
Suriname,1986,0.01148945237936326,0.011901016489907492,0.004954779718120036,0.012870553051680157,0.004863351699808152,0.04201223187872613,0.008954658119708685,,0.019606937293304608,0.05809137649287997,0.027694367607199254,0.0
Suriname,1987,0.011294909393813042,0.011256317912330177,0.0049615741176697505,0.011954570007128962,0.005490138245268129,0.039552614395816296,0.00794485002270159,,0.014644326008375895,0.0563476272522032,0.024296260650873265,0.0
Suriname,1988,0.011441642222741771,0.01196612258189365,0.005248081507471238,0.012038771627148228,0.0060409496286232085,0.034927560327586524,0.0013577713894131027,,0.014996204640687768,0.05188192186278761,0.020220411239728828,0.0
Suriname,1989,0.010601300812445,0.012804525633928775,0.005705667826015324,0.011445367792385527,0.0063283210874402395,0.034566587893488286,0.001224773078686266,,0.0165716373972961,0.039792531682161694,0.026101036704804532,0.0
Suriname,1990,0.008719604340298935,0.013410226794650714,0.005929068282718023,0.009352986658587449,0.006728210452771833,0.02512720155146082,0.0007325658377796539,0.009550390585008428,0.019891644043760783,0.03238562836188545,0.0176782098507477,0.0
Suriname,1991,0.010352985244375676,0.01158872450955764,0.005290266695965218,0.010757321310413145,0.006629608521899876,0.02820548249507388,0.0007487172751027756,0.009205149033074915,0.021684318160984855,0.027785142292723334,0.02856566712776109,0.0
Suriname,1992,0.010705673547453595,0.010663933562849793,0.005012471321234452,0.011167825769439125,0.006742614595825353,0.03216522063249936,0.0023219752579124006,0.00854912308376384,0.016405444615070364,0.03301869989700984,0.01861443760521065,0.0
Suriname,1993,0.009645615833955117,0.009040061928860836,0.00441869011113477,0.010000222587473809,0.006638362516403805,0.028729379435733754,0.0027488907309603664,0.007920670607790132,0.014034085384893421,0.03334564185267729,0.014073910172670779,4.468552623472052e-05
Suriname,1994,0.00941134815046972,0.005452944292264246,0.003359729027897433,0.009731745593861332,0.006482356375949982,0.0293102926248361,0.0035352319364960532,0.0070518399560072645,0.01373900829978919,0.03201048094210373,0.01162502650145047,0.00020849254983635695
Suriname,1995,0.009320246662039169,0.004971363506074591,0.0030686363443679318,0.009597676878202125,0.006581256686432459,0.02898689067622465,0.003326164700660957,0.006310670798391044,0.01207806875962162,0.027499804556911107,0.02208808144599417,0.0
Suriname,1996,0.0085593804165664,0.004569895126535599,0.002754068037809649,0.008850496675661358,0.006356509545841632,0.030026667127856583,0.005441297379416769,0.005100211414179043,0.022144517241978325,0.06034259259592983,0.059272262451765534,0.0
Suriname,1997,0.008133092497723277,0.005046541286568603,0.003173302636539683,0.008455385504935277,0.006508499592697983,0.02738930311680596,0.005190743976466951,0.004779644562522985,0.03257570606069625,0.06856901115737794,0.06413170181361233,0.0
Suriname,1998,0.0071085409666801595,0.004188159712411088,0.0026369271181386615,0.007264203689091086,0.007173595520011825,0.024920973623429505,0.00551302309779541,0.005105189317156049,0.032911964294727016,0.038386574791759526,0.08509012746920319,0.0
